ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
377,20211207,20211219,20211214,24463,SO50873,2181.5625
368,20211208,20211220,20211215,16570,SO50874,2443.35
362,20211208,20211220,20211215,12829,SO50875,2049.0982
356,20211208,20211220,20211215,12827,SO50876,2071.4196
352,20211208,20211220,20211215,12863,SO50877,2071.4196
358,20211208,20211220,20211215,15733,SO50878,2049.0982
356,20211208,20211220,20211215,15752,SO50879,2071.4196
379,20211208,20211220,20211215,24467,SO50880,2181.5625
368,20211208,20211220,20211215,24480,SO50881,2443.35
343,20211208,20211220,20211215,27473,SO50882,782.99
375,20211208,20211220,20211215,18045,SO50883,2181.5625
362,20211209,20211221,20211216,27543,SO50884,2049.0982
354,20211209,20211221,20211216,27572,SO50885,2071.4196
370,20211209,20211221,20211216,19048,SO50886,2443.35
375,20211209,20211221,20211216,16596,SO50887,2181.5625
381,20211209,20211221,20211216,19916,SO50888,1000.4375
352,20211209,20211221,20211216,11572,SO50889,2071.4196
368,20211209,20211221,20211216,13984,SO50890,2443.35
339,20211209,20211221,20211216,15976,SO50891,782.99
360,20211209,20211221,20211216,15753,SO50892,2049.0982
352,20211209,20211221,20211216,16028,SO50893,2071.4196
358,20211209,20211221,20211216,16160,SO50894,2049.0982
360,20211210,20211222,20211217,27555,SO50895,2049.0982
354,20211210,20211222,20211217,27569,SO50896,2071.4196
352,20211210,20211222,20211217,11432,SO50897,2071.4196
371,20211210,20211222,20211217,13948,SO50898,2181.5625
333,20211210,20211222,20211217,15983,SO50899,782.99
385,20211210,20211222,20211217,25235,SO50900,1000.4375
352,20211210,20211222,20211217,15833,SO50901,2071.4196
368,20211210,20211222,20211217,24506,SO50902,2443.35
370,20211210,20211222,20211217,24586,SO50903,2443.35
379,20211210,20211222,20211217,24590,SO50904,2181.5625
352,20211211,20211223,20211218,27576,SO50905,2071.4196
379,20211211,20211223,20211218,17947,SO50906,2181.5625
385,20211211,20211223,20211218,17894,SO50907,1000.4375
358,20211211,20211223,20211218,13254,SO50908,2049.0982
356,20211211,20211223,20211218,13554,SO50909,2071.4196
343,20211211,20211223,20211218,21035,SO50910,782.99
356,20211211,20211223,20211218,12867,SO50911,2071.4196
381,20211211,20211223,20211218,25231,SO50912,1000.4375
368,20211211,20211223,20211218,24481,SO50913,2443.35
343,20211211,20211223,20211218,27484,SO50914,782.99
333,20211211,20211223,20211218,27492,SO50915,782.99
354,20211212,20211224,20211219,27531,SO50916,2071.4196
379,20211212,20211224,20211219,16533,SO50917,2181.5625
368,20211212,20211224,20211219,16547,SO50918,2443.35
379,20211212,20211224,20211219,18027,SO50919,2181.5625
356,20211212,20211224,20211219,11571,SO50920,2071.4196
335,20211212,20211224,20211219,21517,SO50921,782.99
341,20211212,20211224,20211219,21037,SO50922,782.99
333,20211212,20211224,20211219,15984,SO50923,782.99
356,20211212,20211224,20211219,15732,SO50924,2071.4196
356,20211212,20211224,20211219,15790,SO50925,2071.4196
354,20211212,20211224,20211219,15799,SO50926,2071.4196
370,20211212,20211224,20211219,24504,SO50927,2443.35
371,20211212,20211224,20211219,24592,SO50928,2181.5625
389,20211212,20211224,20211219,25242,SO50929,1000.4375
381,20211213,20211225,20211220,17950,SO50930,1000.4375
379,20211213,20211225,20211220,16569,SO50931,2181.5625
383,20211213,20211225,20211220,17885,SO50932,1000.4375
341,20211213,20211225,20211220,19922,SO50933,782.99
352,20211213,20211225,20211220,13256,SO50934,2071.4196
321,20211213,20211225,20211220,15980,SO50935,782.99
370,20211213,20211225,20211220,24605,SO50936,2443.35
356,20211214,20211226,20211221,27508,SO50937,2071.4196
379,20211214,20211226,20211221,17983,SO50938,2181.5625
389,20211214,20211226,20211221,17897,SO50939,1000.4375
360,20211214,20211226,20211221,13408,SO50940,2049.0982
337,20211214,20211226,20211221,19517,SO50941,782.99
354,20211214,20211226,20211221,11429,SO50942,2071.4196
358,20211214,20211226,20211221,15784,SO50943,2049.0982
360,20211214,20211226,20211221,16169,SO50944,2049.0982
371,20211214,20211226,20211221,24478,SO50945,2181.5625
383,20211214,20211226,20211221,25243,SO50946,1000.4375
352,20211215,20211227,20211222,27527,SO50947,2071.4196
370,20211215,20211227,20211222,19037,SO50948,2443.35
369,20211215,20211227,20211222,19070,SO50949,2443.35
354,20211215,20211227,20211222,11576,SO50950,2071.4196
356,20211215,20211227,20211222,13557,SO50951,2071.4196
337,20211215,20211227,20211222,15994,SO50952,782.99
387,20211215,20211227,20211222,14464,SO50953,1000.4375
358,20211215,20211227,20211222,16161,SO50954,2049.0982
354,20211216,20211228,20211223,27468,SO50955,2071.4196
354,20211216,20211228,20211223,27554,SO50956,2071.4196
383,20211216,20211228,20211223,17932,SO50957,1000.4375
375,20211216,20211228,20211223,16548,SO50958,2181.5625
379,20211216,20211228,20211223,16560,SO50959,2181.5625
375,20211216,20211228,20211223,17986,SO50960,2181.5625
368,20211216,20211228,20211223,16580,SO50961,2443.35
377,20211216,20211228,20211223,16937,SO50962,2181.5625
362,20211216,20211228,20211223,13404,SO50963,2049.0982
356,20211216,20211228,20211223,12858,SO50964,2071.4196
329,20211216,20211228,20211223,15952,SO50965,782.99
321,20211216,20211228,20211223,15954,SO50966,782.99
321,20211216,20211228,20211223,15965,SO50967,782.99
329,20211216,20211228,20211223,15968,SO50968,782.99
356,20211217,20211229,20211224,27460,SO50969,2071.4196
362,20211217,20211229,20211224,27574,SO50970,2049.0982
337,20211217,20211229,20211224,21545,SO50971,782.99
381,20211217,20211229,20211224,25229,SO50972,1000.4375
341,20211217,20211229,20211224,27602,SO50973,782.99
381,20211217,20211229,20211224,14470,SO50974,1000.4375
356,20211217,20211229,20211224,15788,SO50975,2071.4196
360,20211217,20211229,20211224,15793,SO50976,2049.0982
356,20211217,20211229,20211224,16157,SO50977,2071.4196
369,20211217,20211229,20211224,24503,SO50978,2443.35
362,20211218,20211230,20211225,27459,SO50979,2049.0982
354,20211218,20211230,20211225,27540,SO50980,2071.4196
368,20211218,20211230,20211225,19031,SO50981,2443.35
370,20211218,20211230,20211225,19073,SO50982,2443.35
321,20211218,20211230,20211225,21516,SO50983,782.99
337,20211218,20211230,20211225,19902,SO50984,782.99
381,20211218,20211230,20211225,14481,SO50985,1000.4375
383,20211218,20211230,20211225,14485,SO50986,1000.4375
387,20211218,20211230,20211225,14495,SO50987,1000.4375
362,20211218,20211230,20211225,16164,SO50988,2049.0982
371,20211218,20211230,20211225,24482,SO50989,2181.5625
377,20211218,20211230,20211225,24505,SO50990,2181.5625
377,20211218,20211230,20211225,24585,SO50991,2181.5625
337,20211218,20211230,20211225,27471,SO50992,782.99
339,20211218,20211230,20211225,27472,SO50993,782.99
333,20211218,20211230,20211225,27485,SO50994,782.99
360,20211219,20211231,20211226,27523,SO50995,2049.0982
356,20211219,20211231,20211226,27544,SO50996,2071.4196
369,20211219,20211231,20211226,17984,SO50997,2443.35
381,20211219,20211231,20211226,19316,SO50998,1000.4375
329,20211219,20211231,20211226,19504,SO50999,782.99
343,20211219,20211231,20211226,27470,SO51000,782.99
358,20211220,20220101,20211227,27467,SO51001,2049.0982
379,20211220,20220101,20211227,17976,SO51002,2181.5625
371,20211220,20220101,20211227,18005,SO51003,2181.5625
369,20211220,20220101,20211227,13978,SO51004,2443.35
341,20211220,20220101,20211227,15990,SO51005,782.99
389,20211220,20220101,20211227,14461,SO51006,1000.4375
387,20211220,20220101,20211227,25234,SO51007,1000.4375
356,20211220,20220101,20211227,15830,SO51008,2071.4196
354,20211220,20220101,20211227,16029,SO51009,2071.4196
358,20211221,20220102,20211228,27546,SO51010,2049.0982
369,20211221,20220102,20211228,16551,SO51011,2443.35
354,20211221,20220102,20211228,12846,SO51012,2071.4196
358,20211221,20220102,20211228,11577,SO51013,2049.0982
352,20211221,20220102,20211228,11583,SO51014,2071.4196
385,20211221,20220102,20211228,17891,SO51015,1000.4375
331,20211221,20220102,20211228,19899,SO51016,782.99
329,20211221,20220102,20211228,15987,SO51017,782.99
352,20211221,20220102,20211228,15751,SO51018,2071.4196
362,20211221,20220102,20211228,15767,SO51019,2049.0982
354,20211221,20220102,20211228,16159,SO51020,2071.4196
369,20211222,20220103,20211229,16532,SO51021,2443.35
356,20211222,20220103,20211229,11483,SO51022,2071.4196
360,20211222,20220103,20211229,13517,SO51023,2049.0982
323,20211222,20220103,20211229,21029,SO51024,782.99
381,20211222,20220103,20211229,25226,SO51025,1000.4375
389,20211222,20220103,20211229,25228,SO51026,1000.4375
358,20211222,20220103,20211229,15765,SO51027,2049.0982
373,20211222,20220103,20211229,24587,SO51028,2181.5625
377,20211222,20220103,20211229,24475,SO51029,2181.5625
362,20211223,20220104,20211230,27524,SO51030,2049.0982
360,20211223,20220104,20211230,13562,SO51031,2049.0982
329,20211223,20220104,20211230,15949,SO51032,782.99
358,20211223,20220104,20211230,16339,SO51033,2049.0982
373,20211223,20220104,20211230,24485,SO51034,2181.5625
341,20211223,20220104,20211230,27486,SO51035,782.99
383,20211223,20220104,20211230,25240,SO51036,1000.4375
323,20211223,20220104,20211230,21668,SO51037,782.99
362,20211224,20220105,20211231,27559,SO51038,2049.0982
373,20211224,20220105,20211231,17952,SO51039,2181.5625
368,20211224,20220105,20211231,19036,SO51040,2443.35
373,20211224,20220105,20211231,16559,SO51041,2181.5625
371,20211224,20220105,20211231,16566,SO51042,2181.5625
369,20211224,20220105,20211231,19049,SO51043,2443.35
368,20211224,20220105,20211231,17985,SO51044,2443.35
362,20211224,20220105,20211231,12833,SO51045,2049.0982
371,20211224,20220105,20211231,13976,SO51046,2181.5625
358,20211224,20220105,20211231,15755,SO51047,2049.0982
354,20211224,20220105,20211231,15757,SO51048,2071.4196
362,20211224,20220105,20211231,15802,SO51049,2049.0982
356,20211224,20220105,20211231,15832,SO51050,2071.4196
356,20211225,20220106,20220101,27568,SO51051,2071.4196
368,20211225,20220106,20220101,17998,SO51052,2443.35
352,20211225,20220106,20220101,11480,SO51053,2071.4196
354,20211225,20220106,20220101,11547,SO51054,2071.4196
341,20211225,20220106,20220101,19943,SO51055,782.99
375,20211225,20220106,20220101,13949,SO51056,2181.5625
329,20211225,20220106,20220101,15985,SO51057,782.99
385,20211225,20220106,20220101,14472,SO51058,1000.4375
352,20211225,20220106,20220101,15734,SO51059,2071.4196
352,20211225,20220106,20220101,15756,SO51060,2071.4196
370,20211225,20220106,20220101,24604,SO51061,2443.35
341,20211225,20220106,20220101,27494,SO51062,782.99
327,20211225,20220106,20220101,27500,SO51063,782.99
358,20211226,20220107,20220102,27521,SO51064,2049.0982
360,20211226,20220107,20220102,27539,SO51065,2049.0982
358,20211226,20220107,20220102,27556,SO51066,2049.0982
339,20211226,20220107,20220102,15992,SO51067,782.99
360,20211226,20220107,20220102,15801,SO51068,2049.0982
358,20211226,20220107,20220102,16180,SO51069,2049.0982
373,20211226,20220107,20220102,24477,SO51070,2181.5625
360,20211227,20220108,20220103,21655,SO51071,2049.0982
352,20211227,20220108,20220103,27571,SO51072,2071.4196
371,20211227,20220108,20220103,19058,SO51073,2181.5625
362,20211227,20220108,20220103,13407,SO51074,2049.0982
354,20211227,20220108,20220103,12850,SO51075,2071.4196
329,20211227,20220108,20220103,15959,SO51076,782.99
354,20211227,20220108,20220103,15729,SO51077,2071.4196
358,20211227,20220108,20220103,15786,SO51078,2049.0982
360,20211227,20220108,20220103,16156,SO51079,2049.0982
373,20211227,20220108,20220103,24602,SO51080,2181.5625
380,20211228,20220109,20220104,18239,SO51176,2443.35
479,20211228,20220109,20220104,18239,SO51176,8.99
577,20211228,20220109,20220104,27873,SO51177,1214.85
217,20211228,20220109,20220104,27873,SO51177,34.99
353,20211228,20220109,20220104,11245,SO51178,2319.99
478,20211228,20220109,20220104,11245,SO51178,9.99
477,20211228,20220109,20220104,11245,SO51178,4.99
378,20211228,20220109,20220104,22430,SO51179,2443.35
540,20211228,20220109,20220104,22430,SO51179,32.60
529,20211228,20220109,20220104,22430,SO51179,3.99
486,20211228,20220109,20220104,22430,SO51179,159.00
374,20211228,20220109,20220104,16313,SO51180,2443.35
479,20211228,20220109,20220104,16313,SO51180,8.99
477,20211228,20220109,20220104,16313,SO51180,4.99
214,20211228,20220109,20220104,16313,SO51180,34.99
231,20211228,20220109,20220104,16313,SO51180,49.99
372,20211228,20220109,20220104,12132,SO51181,2443.35
529,20211228,20220109,20220104,12132,SO51181,3.99
540,20211228,20220109,20220104,12132,SO51181,32.60
214,20211228,20220109,20220104,12132,SO51181,34.99
581,20211228,20220109,20220104,22998,SO51182,1700.99
234,20211228,20220109,20220104,22998,SO51182,49.99
581,20211228,20220109,20220104,20662,SO51183,1700.99
234,20211228,20220109,20220104,20662,SO51183,49.99
353,20211228,20220109,20220104,11263,SO51184,2319.99
537,20211228,20220109,20220104,11263,SO51184,35.00
528,20211228,20220109,20220104,11263,SO51184,4.99
222,20211228,20220109,20220104,11263,SO51184,34.99
571,20211228,20220109,20220104,27767,SO51185,742.35
541,20211228,20220109,20220104,27767,SO51185,28.99
530,20211228,20220109,20220104,27767,SO51185,4.99
573,20211228,20220109,20220104,24339,SO51186,2384.07
606,20211228,20220109,20220104,22261,SO51187,539.99
538,20211228,20220109,20220104,22261,SO51187,21.49
606,20211228,20220109,20220104,12657,SO51188,539.99
376,20211229,20220110,20220105,16688,SO51189,2443.35
217,20211229,20220110,20220105,16688,SO51189,34.99
467,20211229,20220110,20220105,16688,SO51189,24.49
580,20211229,20220110,20220105,20824,SO51190,1700.99
529,20211229,20220110,20220105,20824,SO51190,3.99
539,20211229,20220110,20220105,20824,SO51190,24.99
363,20211229,20220110,20220105,12390,SO51191,2294.99
478,20211229,20220110,20220105,12390,SO51191,9.99
477,20211229,20220110,20220105,12390,SO51191,4.99
214,20211229,20220110,20220105,12390,SO51191,34.99
363,20211229,20220110,20220105,11241,SO51192,2294.99
214,20211229,20220110,20220105,11241,SO51192,34.99
363,20211229,20220110,20220105,11020,SO51193,2294.99
485,20211229,20220110,20220105,11020,SO51193,21.98
363,20211229,20220110,20220105,11089,SO51194,2294.99
485,20211229,20220110,20220105,11089,SO51194,21.98
217,20211229,20220110,20220105,11089,SO51194,34.99
588,20211229,20220110,20220105,14066,SO51195,769.49
528,20211229,20220110,20220105,14066,SO51195,4.99
536,20211229,20220110,20220105,14066,SO51195,29.99
604,20211229,20220110,20220105,18906,SO51196,539.99
479,20211229,20220110,20220105,18906,SO51196,8.99
477,20211229,20220110,20220105,18906,SO51196,4.99
222,20211229,20220110,20220105,18906,SO51196,34.99
234,20211229,20220110,20220105,18906,SO51196,49.99
363,20211229,20220110,20220105,11448,SO51197,2294.99
478,20211229,20220110,20220105,11448,SO51197,9.99
477,20211229,20220110,20220105,11448,SO51197,4.99
225,20211229,20220110,20220105,11448,SO51197,8.99
357,20211229,20220110,20220105,11006,SO51198,2319.99
478,20211229,20220110,20220105,11006,SO51198,9.99
477,20211229,20220110,20220105,11006,SO51198,4.99
606,20211229,20220110,20220105,21440,SO51199,539.99
479,20211229,20220110,20220105,21440,SO51199,8.99
225,20211229,20220110,20220105,21440,SO51199,8.99
477,20211229,20220110,20220105,21440,SO51199,4.99
390,20211229,20220110,20220105,22687,SO51200,1120.49
217,20211229,20220110,20220105,22687,SO51200,34.99
573,20211229,20220110,20220105,27820,SO51201,2384.07
222,20211229,20220110,20220105,27820,SO51201,34.99
578,20211229,20220110,20220105,26864,SO51202,1214.85
489,20211229,20220110,20220105,26864,SO51202,53.99
372,20211230,20220111,20220106,18208,SO51203,2443.35
479,20211230,20220111,20220106,18208,SO51203,8.99
477,20211230,20220111,20220106,18208,SO51203,4.99
374,20211230,20220111,20220106,13519,SO51204,2443.35
355,20211230,20220111,20220106,11240,SO51205,2319.99
478,20211230,20220111,20220106,11240,SO51205,9.99
477,20211230,20220111,20220106,11240,SO51205,4.99
222,20211230,20220111,20220106,11240,SO51205,34.99
361,20211230,20220111,20220106,11400,SO51206,2294.99
478,20211230,20220111,20220106,11400,SO51206,9.99
477,20211230,20220111,20220106,11400,SO51206,4.99
225,20211230,20220111,20220106,11400,SO51206,8.99
357,20211230,20220111,20220106,11338,SO51207,2319.99
478,20211230,20220111,20220106,11338,SO51207,9.99
477,20211230,20220111,20220106,11338,SO51207,4.99
214,20211230,20220111,20220106,11338,SO51207,34.99
372,20211230,20220111,20220106,23234,SO51208,2443.35
222,20211230,20220111,20220106,23234,SO51208,34.99
593,20211230,20220111,20220106,13059,SO51209,564.99
485,20211230,20220111,20220106,13059,SO51209,21.98
217,20211230,20220111,20220106,13059,SO51209,34.99
465,20211230,20220111,20220106,13059,SO51209,24.49
361,20211230,20220111,20220106,11261,SO51210,2294.99
222,20211230,20220111,20220106,11261,SO51210,34.99
565,20211230,20220111,20220106,13841,SO51211,742.35
482,20211230,20220111,20220106,13841,SO51211,8.99
384,20211230,20220111,20220106,24604,SO51212,1120.49
539,20211230,20220111,20220106,24604,SO51212,24.99
529,20211230,20220111,20220106,24604,SO51212,3.99
